,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,Li22_I_2240,0.1989535684283045,0.008078929199958144,2.844492001335271e-07,2.0471686480267735e-07,3.9523537806517426e-07,35.54034092992957,25.578230368649535,49.382455909216844
