,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,Li21P4S17Br7_disorder,0.17278533239512486,0.005758866187513387,7.625327492496225e-07,6.027557678878674e-07,9.64663010551826e-07,96.4449670162452,76.23641110496959,122.0103560483356
