,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,PSeCl_c00002,0.15969931154079514,0.008289278814316401,8.794484164098958e-07,6.197056706308406e-07,1.2480594478642528e-06,105.77640797235979,74.53562780523647,150.11141400420382
