,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,PTeCl_c00005,0.1913196509216268,0.008926477303858696,6.139393895423541e-07,4.152453896515978e-07,9.077080286138418e-07,61.46517383656987,41.572719546135055,90.87612347725238
