,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,GeSI_c00003,0.21498725349924996,0.008997307969517048,1.6874879473323803e-07,1.1652015017807239e-07,2.4438825113426053e-07,25.673446008302165,17.72737867079283,37.18123486735041
