,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,SiSI_c00001,0.2212222216236484,0.010381434301980266,1.0902459653011119e-07,7.0850181629988e-08,1.6776756777603683e-07,17.0547797007061,11.083134245956446,26.24397613389333
