,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,SiTeI_c00004,0.14348449801940535,0.010087262057220344,2.2764510818689635e-06,1.5061112553902555e-06,3.440801275201667e-06,244.8872311800791,162.018599090153,370.1411833691771
