,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,SnSCl_c00006,0.2558331711614047,0.012393833717673905,6.923771033365259e-08,4.1346940260455835e-08,1.1594232855076883e-07,9.98031739878542,5.959983154835781,16.71258672932331
