,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,GeTeI_c00001,0.1877553417614341,0.006812496021405954,5.078211873948891e-07,3.835288527911923e-07,6.723936321618963e-07,55.81402978744072,42.15320539074856,73.90199374486997
