,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,SiSCl_c00006,0.18274563083144352,0.004036556081002765,4.123386641566858e-07,3.5011654815559443e-07,4.856187885268438e-07,69.0302629607925,58.61356085909455,81.29820359987205
