,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,SnSeBr_c00004,0.329898358760837,0.012379906678086543,1.1892325235643665e-08,7.173805747176509e-09,1.9714417213762854e-08,1.5275664824425026,0.9214737230777652,2.5323124250227154
