,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,SiSeCl_c00004,0.15181302830664017,0.009241187536267416,1.2161610759960375e-06,8.309795383944236e-07,1.7798846956275006e-06,173.53401440024126,118.57246381935148,253.9717332663573
