,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,Li6PS5I_1a3c,0.2214035541712435,0.00910327101630745,1.223064123171653e-07,8.437879115724115e-08,1.7728220905678043e-07,16.927698054533348,11.67836315247589,24.536568839675294
