,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,PTeCl_c00003,0.16546629598252613,0.031770967416849746,1.3390659616918933e-06,3.275922157233702e-07,5.473566109629378e-06,125.31589149494296,30.65757157198475,512.2412459936288
