,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,SnSeBr_c00001,0.20199639310006798,0.007617380449490913,2.8192192182816143e-07,2.0514738088773297e-07,3.8742863624849024e-07,36.00808533070183,26.202163877408655,49.48378367715689
