,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,GeTeI_c00004,0.15740302852759847,0.003711532313557692,1.2593866058828902e-06,1.0783810259924384e-06,1.470773859005516e-06,140.3003865025852,120.13568672006552,163.84971851571453
