,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,SnSeBr_c00006,0.2482850416561707,0.005069897445788939,7.229366601413954e-08,5.821852147202781e-08,8.977167426477955e-08,9.41588730005609,7.582670338633733,11.692310187301693
