,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,Li6PS5Cl_3a1c,0.1925718370690479,0.006185568235430601,3.2350599101852755e-07,2.517638036498302e-07,4.1569171067355784e-07,44.768155265474206,34.840161743330604,57.525213018199146
