,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,PSeBr_c00001,0.3914930431734428,0.021946203006609186,9.978017114820045e-10,4.1200898099122186e-10,2.4164722163122684e-09,0.11584096970639815,0.047832669894782874,0.2805431997008864
