,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,Li23P4S19I5,0.4328294511507889,0.01300927488975312,1.3448379997767032e-10,7.910886697597172e-11,2.2862029438403396e-10,0.017345083521445304,0.010203086953320529,0.029486362680463396
