,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,PTeBr_c00002,0.14868501673031606,0.013872664767914324,1.7729173406247552e-06,9.877504976737565e-07,3.1822164646745963e-06,166.02382863080274,92.49732945698962,297.99683769299645
