,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,Li8SiTe6,0.15342201927676113,0.0036696892957325967,1.4355258511879595e-06,1.235887011092346e-06,1.6674133241416004e-06,185.0396490336202,159.30615153219867,214.9300035508351
