,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,Li20P4S16Cl8,0.1873183745910872,0.005940755160101718,6.429586621313778e-07,5.025950641242245e-07,8.225226842012791e-07,78.33815184881779,61.2362361233493,100.21625141569493
