,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,SnSI_c00003,0.21967105061185435,0.009196165589088206,1.5433181631931652e-07,1.060091007837577e-07,2.246817429100257e-07,22.08517287063105,15.170101489801525,32.15237953770863
