,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,SnSBr_c00002,0.30022306197011184,0.011743383509266115,2.0494071231338893e-08,1.2625955477186177e-08,3.3265360106338286e-08,2.9659666980534043,1.8272681427580197,4.814267949029072
