,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,SiSI_c00006,0.189015078986654,0.006140463470297286,3.0058507382952614e-07,2.3300676418780164e-07,3.8776293436820213e-07,46.88069036292621,36.34085294119048,60.477367783887935
