,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,SnSBr_c00001,0.20960965306005033,0.010980818364169514,1.710016549079429e-07,1.0955208077138555e-07,2.669193115763525e-07,25.11251037805224,16.088310763949504,39.198532819300574
