,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,GeTeI_c00005,0.1540884836302702,0.009027787658999446,1.422454085051562e-06,9.785248075485277e-07,2.0677816325873083e-06,155.86195825080583,107.21948378107261,226.57215995722186
