,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,SiSCl_c00002,0.20690019641632146,0.007005123173124306,2.6776322441018746e-07,2.0157352661749343e-07,3.5568730452681494e-07,43.572966472142,32.80195230813517,57.880805061457906
