,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,SiTeI_c00002,0.14620537886637228,0.009312473615534101,1.9527904433341603e-06,1.3308264926698559e-06,2.8654302695214163e-06,214.4070792038511,146.11840312638307,314.6105803864078
