,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,GeSI_c00001,0.18538555241980165,0.007998751201998156,2.6179629433781413e-07,1.8548176802268793e-07,3.6950963137588814e-07,40.09741564506308,28.40888014018245,56.59507638031886
