,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,GeSeBr_c00005,0.1920459210956319,0.017904180432169122,4.536303882640637e-07,2.1673522576208744e-07,9.494558553324076e-07,62.0639272696904,29.652861969749438,129.90081942400684
