,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,PSeBr_c00004,0.21716872430997458,0.006640335338605899,2.214596016465364e-07,1.689826960809527e-07,2.902330019515575e-07,27.172108852918377,20.733425771711545,35.61029940947847
