,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,Li22_Br_3131,0.17735456944932415,0.00724756664182646,5.883732552506509e-07,4.36644436301454e-07,7.928260587185108e-07,77.23168906366331,57.315296089463324,104.06879493941776
