,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,SiSI_c00004,0.22096933244236847,0.0053249544967438125,1.5225541117250966e-07,1.2249747948260314e-07,1.8924234465250526e-07,23.570270723242047,18.963521441273134,29.296123280024258
