,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,GeSCl_c00006,0.22254572138976864,0.006599446859589304,1.2467105331707903e-07,9.465057528278256e-08,1.6421317555390803e-07,20.212025356340455,15.345020168733377,26.62270655321467
