,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,Li6PS5Br_3a1c,0.21865033896893965,0.0034494777828813147,1.1238577070704701e-07,9.74263257165772e-08,1.2964218207469403e-07,15.950878739076423,13.827689196969148,18.40007603038172
