,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,Li6PS5I,0.6947709575025727,0.06976947664800275,2.5170954422445614e-14,1.53777159581375e-15,4.120097862788014e-13,3.402044930405729e-06,2.078414657568553e-07,5.568623982876996e-05
