,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,SnSCl_c00003,0.342389213606956,0.015027197527719695,7.355785251586682e-09,3.955485279088103e-09,1.3679124772253986e-08,1.0868407372114317,0.584435568700944,2.0211343239903288
