,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,SiSBr_c00003,0.18308089189672444,0.009709368499557633,4.1485503323829e-07,2.787913289078274e-07,6.173244314210473e-07,68.09444280122175,45.76090122760132,101.32783699662102
