,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,GeSeCl_c00001,0.20881579745530132,0.003861924325120129,2.487791043114767e-07,2.1201673309703972e-07,2.9191584002802825e-07,34.08990376405754,29.05239990975613,40.00087917874387
