,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,SiSeCl_c00005,0.18829778402190964,0.005975918640394065,4.4324444796030404e-07,3.4735556470820156e-07,5.65603838282185e-07,64.30656625969041,50.39486391847737,82.05864928619692
