,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,Li6PS5I_3a1c,0.25499270498330784,0.010957724689815377,3.5725289396350466e-08,2.2907177688813117e-08,5.571599957843254e-08,4.788836556187979,3.0706183705957115,7.468513763054593
