,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,Li23_Cl_2231,0.17881179325130916,0.005793939503947757,4.86566018111514e-07,3.83009769407662e-07,6.181212827731024e-07,69.06354524312836,54.3646936970921,87.73659809665712
