,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,GeSeCl_c00003,0.215733223203398,0.010009201875873999,2.613927605681216e-07,1.7207705645651476e-07,3.970673178890059e-07,35.983830724105395,23.68845892126327,54.66105152238497
