,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,GeSI_c00004,0.2489684447882731,0.008937597820191429,8.025320542747519e-08,5.552585103788469e-08,1.1599240463671952e-07,12.183249273826322,8.42938647412952,17.608821629395955
