,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,test,0.171331112117204,0.010263479041097737,6.320438076598206e-07,4.1782929282172265e-07,9.560827392051044e-07,88.81586710692663,58.71408040850322,134.35036698305913
