,Name,Ea (eV),Ea_err (+/-),ext_D (cm^2/s),D_err_from,D_err_to,ext_c (mS/cm),c_err_from,c_err_to
0,GeSBr_c00002,0.1773917630539106,0.01600771286711634,3.8109456154899954e-07,1.9601180308306756e-07,7.409404054136276e-07,60.182374987632805,30.95414373587295,117.00915683720199
